Printout for SDDS file facet_noFF.mat

 ElementName        s             R16            T166           R56            T566     
        DM5Q   2.338710e+01   9.256655e-02   4.099008e-02  -3.438165e-04   1.712322e-02 
         M5E   2.338710e+01   9.256655e-02   4.099008e-02  -3.438165e-04   1.712322e-02 
    CSRD0026   2.361640e+01   8.750070e-02   8.195017e-02  -3.438165e-04   1.717918e-02 
         B3E   2.414510e+01   7.852230e-02   1.736739e-01   5.000119e-04   1.856862e-02 
       CB3LE   2.414510e+01   7.852230e-02   1.736739e-01   5.000119e-04   1.856862e-02 
    CSRD0027   2.435026e+01   7.608670e-02   2.082238e-01   5.000119e-04   1.858308e-02 
         M6E   2.435026e+01   7.608670e-02   2.082238e-01   5.000119e-04   1.858308e-02 
    CSRD0028   2.438690e+01   7.565168e-02   2.143948e-01   5.000119e-04   1.858566e-02 
         Q6E   2.454190e+01   7.473347e-02   2.423153e-01   5.000119e-04   1.858929e-02 
         MCE   2.454190e+01   7.473347e-02   2.423153e-01   5.000119e-04   1.858929e-02 
         Q6E   2.469690e+01   7.565167e-02   2.743499e-01   5.000119e-04   1.859292e-02 
    CSRD0029   2.493870e+01   7.852230e-02   3.279215e-01   5.000119e-04   1.860996e-02 
         B3E   2.546740e+01   8.750069e-02   4.423682e-01   1.343840e-03   2.262950e-02 
       CB3RE   2.546740e+01   8.750069e-02   4.423682e-01   1.343840e-03   2.262950e-02 
    CSRD0030   2.569670e+01   9.256653e-02   4.908268e-01   1.343840e-03   2.268546e-02 
         M7E   2.569670e+01   9.256653e-02   4.908268e-01   1.343840e-03   2.268546e-02 
        DM7Q   2.569670e+01   9.256653e-02   4.908268e-01   1.343840e-03   2.268546e-02 
        Q5ER   2.591090e+01   9.792406e-02   5.388286e-01   1.343840e-03   2.275277e-02 
        Q5ER   2.612510e+01   1.045824e-01   5.926857e-01   1.343840e-03   2.285661e-02 
    CSRD0031   2.631142e+01   1.109642e-01   6.422568e-01   1.343840e-03   2.296590e-02 
        YC3E   2.637942e+01   1.132933e-01   6.603483e-01   1.343840e-03   2.300579e-02 
        YC3E   2.644742e+01   1.156224e-01   6.784398e-01   1.343840e-03   2.304567e-02 
    CSRD0032   2.660510e+01   1.210234e-01   7.203923e-01   1.343840e-03   2.313817e-02 
         S3E   2.673010e+01   1.253048e-01   7.536488e-01   1.343840e-03   2.321149e-02 
         S3E   2.685510e+01   1.295863e-01   7.869053e-01   1.343840e-03   2.328482e-02 
       D6EA2   2.685510e+01   1.295863e-01   7.869053e-01   1.343840e-03   2.328482e-02 
         M8E   2.685510e+01   1.295863e-01   7.869053e-01   1.343840e-03   2.328482e-02 
    CSRD0033   2.709480e+01   1.377964e-01   8.506780e-01   1.343840e-03   2.342542e-02 
        Q4ER   2.745190e+01   1.463618e-01   9.265365e-01   1.343840e-03   2.353456e-02 
        Q4ER   2.780900e+01   1.473641e-01   9.620471e-01   1.343840e-03   2.354281e-02 
    CSRD0034   2.803840e+01   1.455464e-01   9.714231e-01   1.343840e-03   2.355002e-02 
        Q4ER   2.839550e+01   1.389806e-01   9.645134e-01   1.343840e-03   2.361680e-02 
        Q4ER   2.875260e+01   1.252332e-01   9.149136e-01   1.343840e-03   2.388697e-02 
    CSRD0035   2.898200e+01   1.142283e-01   8.696391e-01   1.343840e-03   2.415093e-02 
        Q4ER   2.933910e+01   9.429379e-02   7.800916e-01   1.343840e-03   2.471079e-02 
        Q4ER   2.969620e+01   6.948671e-02   6.550848e-01   1.343840e-03   2.557458e-02 
    CSRD0036   2.993590e+01   5.147468e-02   5.603517e-01   1.343840e-03   2.625132e-02 
         S3E   3.006090e+01   4.208168e-02   5.109497e-01   1.343840e-03   2.660424e-02 
         S3E   3.018590e+01   3.268868e-02   4.615478e-01   1.343840e-03   2.695715e-02 
    CSRD0037   3.166135e+01  -7.818259e-02  -1.215730e-01   1.343840e-03   3.112281e-02 
        XC3E   3.179135e+01  -8.795131e-02  -1.729510e-01   1.343840e-03   3.148984e-02 
        XC3E   3.192135e+01  -9.772003e-02  -2.243290e-01   1.343840e-03   3.185687e-02 
    CSRD0038   3.214255e+01  -1.143419e-01  -3.117507e-01   1.343840e-03   3.248139e-02 
         S2E   3.252355e+01  -1.429718e-01  -4.416590e-01   1.343840e-03   3.355707e-02 
         S2E   3.290455e+01  -1.716016e-01  -5.163067e-01   1.343840e-03   3.463275e-02 
    CSRD0039   3.314225e+01  -1.894634e-01  -5.408392e-01   1.343840e-03   3.530385e-02 
        Q3ER   3.349935e+01  -2.093002e-01  -5.651457e-01   1.343840e-03   3.587850e-02 
        Q3ER   3.385645e+01  -2.143761e-01  -5.642688e-01   1.343840e-03   3.594131e-02 
    CSRD0040   3.408585e+01  -2.127616e-01  -5.556683e-01   1.343840e-03   3.594699e-02 
        Q3ER   3.444295e+01  -2.027755e-01  -5.302723e-01   1.343840e-03   3.611233e-02 
        Q3ER   3.480005e+01  -1.784886e-01  -4.816949e-01   1.343840e-03   3.695988e-02 
    CSRD0041   3.498595e+01  -1.623794e-01  -4.506451e-01   1.343840e-03   3.765787e-02 
         M9E   3.498595e+01  -1.623794e-01  -4.506451e-01   1.343840e-03   3.765787e-02 
    CSRD0042   3.519850e+01  -1.439599e-01  -4.151423e-01   1.343840e-03   3.845597e-02 
         S1E   3.532350e+01  -1.331277e-01  -3.952720e-01   1.343840e-03   3.892531e-02 
         S1E   3.544850e+01  -1.222955e-01  -3.772176e-01   1.343840e-03   3.939466e-02 
    CSRD0043   3.555130e+01  -1.133871e-01  -3.630370e-01   1.343840e-03   3.978065e-02 
    CSRD0044   3.565130e+01  -1.047213e-01  -3.492427e-01   1.343840e-03   4.015613e-02 
        Q2ER   3.615130e+01  -6.680192e-02  -2.943469e-01   1.343840e-03   4.160246e-02 
        Q2ER   3.665130e+01  -3.688298e-02  -2.666238e-01   1.343840e-03   4.250069e-02 
    CSRD0045   3.684490e+01  -2.636272e-02  -2.611071e-01   1.343840e-03   4.278653e-02 
      MSEP2E   3.684490e+01  -2.636272e-02  -2.611071e-01   1.343840e-03   4.278653e-02 
         B2E   3.866980e+01   4.285027e-02  -1.791466e-01   9.096136e-04   5.156762e-02 
       CB2RE   3.866980e+01   4.285027e-02  -1.791466e-01   9.096136e-04   5.156762e-02 
    CSRD0046   3.893275e+01   4.851090e-02  -1.630182e-01   9.096136e-04   5.162855e-02 
        XC4E   3.906275e+01   5.130946e-02  -1.550445e-01   9.096136e-04   5.165867e-02 
        XC4E   3.919275e+01   5.410802e-02  -1.470708e-01   9.096136e-04   5.168879e-02 
    CSRD0047   3.930675e+01   5.656214e-02  -1.400785e-01   9.096136e-04   5.171521e-02 
        YC4E   3.943675e+01   5.936070e-02  -1.321048e-01   9.096136e-04   5.174533e-02 
        YC4E   3.956675e+01   6.215926e-02  -1.241311e-01   9.096136e-04   5.177546e-02 
    CSRD0048   4.075191e+01   8.767265e-02  -5.143784e-02   9.096136e-04   5.205007e-02 
    CSRD0049   4.075191e+01   8.767267e-02  -5.143778e-02   9.096136e-04   5.205007e-02 
       WIG1E   4.099591e+01   9.292510e-02  -3.647136e-02   9.098678e-04   5.210661e-02 
    CSRD0050   4.112244e+01   9.564859e-02  -2.871042e-02   9.098678e-04   5.213631e-02 
       WIG2E   4.161044e+01   1.061518e-01   1.224449e-03   9.057445e-04   5.225398e-02 
    CSRD0051   4.173696e+01   1.088746e-01   8.986074e-03   9.057445e-04   5.228367e-02 
       WIG1E   4.198096e+01   1.141253e-01   2.395442e-02   9.059987e-04   5.234016e-02 
    CSRD0052   4.198097e+01   1.141253e-01   2.395448e-02   9.059987e-04   5.234016e-02 
    CSRD0053   4.216624e+01   1.181120e-01   3.532065e-02   9.059987e-04   5.238306e-02 
    P202432T   4.216624e+01   1.181120e-01   3.532065e-02   9.059987e-04   5.238306e-02 
    CSRD0054   4.246116e+01   1.244579e-01   5.341250e-02   9.059987e-04   5.245133e-02 
        Q1ER   4.275926e+01   1.275960e-01   7.342180e-02   9.059987e-04   5.247391e-02 
        Q1ER   4.305736e+01   1.241300e-01   9.620643e-02   9.059987e-04   5.250011e-02 
    CSRD0055   4.323604e+01   1.200920e-01   1.104463e-01   9.059987e-04   5.254573e-02 
        M11E   4.323604e+01   1.200920e-01   1.104463e-01   9.059987e-04   5.254573e-02 
    CSRD0056   4.415226e+01   9.938696e-02   1.834631e-01   9.059987e-04   5.277968e-02 
    T202452T   4.415226e+01   9.938696e-02   1.834631e-01   9.059987e-04   5.277968e-02 
    CSRD0057   4.802071e+01   1.196589e-02   4.917545e-01   9.059987e-04   5.376747e-02 
        B1RE   4.908380e+01  -4.645323e-05   5.645800e-01   9.954222e-04   6.583460e-02 
