Printout for SDDS file facet_noFF.mat

 ElementName        s             R16            T166           R56            T566     
         M5E   2.338710e+01   1.150068e-01   3.737380e-02   9.409135e-04   3.330439e-02 
    CSRD0026   2.361640e+01   1.093009e-01   5.396214e-02   9.409135e-04   3.337538e-02 
         B3E   2.414510e+01   9.884666e-02   8.948577e-02   2.000012e-03   3.421868e-02 
       CB3LE   2.414510e+01   9.884666e-02   8.948577e-02   2.000012e-03   3.421868e-02 
    CSRD0027   2.435026e+01   9.583839e-02   1.022301e-01   2.000012e-03   3.424073e-02 
         M6E   2.435026e+01   9.583839e-02   1.022301e-01   2.000012e-03   3.424073e-02 
    CSRD0028   2.438690e+01   9.530108e-02   1.045064e-01   2.000012e-03   3.424467e-02 
         Q6E   2.454190e+01   9.416693e-02   1.142914e-01   2.000012e-03   3.425021e-02 
         MCE   2.454190e+01   9.416693e-02   1.142914e-01   2.000012e-03   3.425021e-02 
         Q6E   2.469690e+01   9.530107e-02   1.245567e-01   2.000012e-03   3.425575e-02 
    CSRD0029   2.493870e+01   9.884666e-02   1.410644e-01   2.000012e-03   3.428174e-02 
         B3E   2.546740e+01   1.093008e-01   1.744775e-01   3.059110e-03   3.600449e-02 
       CB3RE   2.546740e+01   1.093008e-01   1.744775e-01   3.059110e-03   3.600449e-02 
    CSRD0030   2.569670e+01   1.150068e-01   1.877879e-01   3.059110e-03   3.607549e-02 
         M7E   2.569670e+01   1.150068e-01   1.877879e-01   3.059110e-03   3.607549e-02 
        DM7Q   2.569670e+01   1.150068e-01   1.877879e-01   3.059110e-03   3.607549e-02 
        Q5ER   2.591090e+01   1.211550e-01   2.007472e-01   3.059110e-03   3.616425e-02 
        Q5ER   2.612510e+01   1.290006e-01   2.148197e-01   3.059110e-03   3.630853e-02 
    CSRD0031   2.631142e+01   1.365935e-01   2.275706e-01   3.059110e-03   3.646324e-02 
        YC3E   2.637942e+01   1.393646e-01   2.322242e-01   3.059110e-03   3.651970e-02 
        YC3E   2.644742e+01   1.421357e-01   2.368778e-01   3.059110e-03   3.657617e-02 
    CSRD0032   2.660510e+01   1.485615e-01   2.476689e-01   3.059110e-03   3.670710e-02 
         S3E   2.673010e+01   1.536555e-01   2.571494e-01   3.059110e-03   3.681089e-02 
         S3E   2.685510e+01   1.587494e-01   2.685670e-01   3.059110e-03   3.691468e-02 
       D6EA2   2.685510e+01   1.587494e-01   2.685670e-01   3.059110e-03   3.691468e-02 
         M8E   2.685510e+01   1.587494e-01   2.685670e-01   3.059110e-03   3.691468e-02 
    CSRD0033   2.709480e+01   1.685175e-01   2.924014e-01   3.059110e-03   3.711371e-02 
        Q4ER   2.745190e+01   1.779347e-01   3.240078e-01   3.059110e-03   3.725044e-02 
        Q4ER   2.780900e+01   1.768117e-01   3.469089e-01   3.059110e-03   3.726538e-02 
    CSRD0034   2.803840e+01   1.726854e-01   3.585231e-01   3.059110e-03   3.730249e-02 
        Q4ER   2.839550e+01   1.612110e-01   3.708308e-01   3.059110e-03   3.749850e-02 
        Q4ER   2.875260e+01   1.401871e-01   3.706740e-01   3.059110e-03   3.812688e-02 
    CSRD0035   2.898200e+01   1.238526e-01   3.662925e-01   3.059110e-03   3.870844e-02 
        Q4ER   2.933910e+01   9.500837e-02   3.520897e-01   3.059110e-03   3.987838e-02 
        Q4ER   2.969620e+01   6.053622e-02   3.226305e-01   3.059110e-03   4.154478e-02 
    CSRD0036   2.993590e+01   3.595040e-02   2.976348e-01   3.059110e-03   4.280565e-02 
         S3E   3.006090e+01   2.312925e-02   2.846415e-01   3.059110e-03   4.346318e-02 
         S3E   3.018590e+01   1.030811e-02   2.716943e-01   3.059110e-03   4.412071e-02 
    CSRD0037   3.166135e+01  -1.410275e-01   1.189783e-01   3.059110e-03   5.188189e-02 
        XC3E   3.179135e+01  -1.543615e-01   1.055227e-01   3.059110e-03   5.256572e-02 
        XC3E   3.192135e+01  -1.676955e-01   9.206704e-02   3.059110e-03   5.324955e-02 
    CSRD0038   3.214255e+01  -1.903838e-01   6.917179e-02   3.059110e-03   5.441311e-02 
         S2E   3.252355e+01  -2.294626e-01   6.283795e-02   3.059110e-03   5.641725e-02 
         S2E   3.290455e+01  -2.685415e-01   1.409855e-01   3.059110e-03   5.842139e-02 
    CSRD0039   3.314225e+01  -2.929222e-01   2.223028e-01   3.059110e-03   5.967174e-02 
        Q3ER   3.349935e+01  -3.198252e-01   3.264090e-01   3.059110e-03   6.073070e-02 
        Q3ER   3.385645e+01  -3.263445e-01   3.894371e-01   3.059110e-03   6.084086e-02 
    CSRD0040   3.408585e+01  -3.238249e-01   4.155604e-01   3.059110e-03   6.085469e-02 
        Q3ER   3.444295e+01  -3.096253e-01   4.323275e-01   3.059110e-03   6.118569e-02 
        Q3ER   3.480005e+01  -2.756921e-01   4.019126e-01   3.059110e-03   6.283950e-02 
    CSRD0041   3.498595e+01  -2.532148e-01   3.743312e-01   3.059110e-03   6.419841e-02 
         M9E   3.498595e+01  -2.532148e-01   3.743312e-01   3.059110e-03   6.419841e-02 
    CSRD0042   3.519850e+01  -2.275139e-01   3.427942e-01   3.059110e-03   6.575221e-02 
         S1E   3.532350e+01  -2.123997e-01   3.223912e-01   3.059110e-03   6.666597e-02 
         S1E   3.544850e+01  -1.972854e-01   2.986019e-01   3.059110e-03   6.757973e-02 
    CSRD0043   3.555130e+01  -1.848555e-01   2.777747e-01   3.059110e-03   6.833121e-02 
    CSRD0044   3.565130e+01  -1.727641e-01   2.575149e-01   3.059110e-03   6.906222e-02 
        Q2ER   3.615130e+01  -1.214506e-01   1.788602e-01   3.059110e-03   7.172012e-02 
        Q2ER   3.665130e+01  -8.468243e-02   1.363154e-01   3.059110e-03   7.308420e-02 
    CSRD0045   3.684490e+01  -7.264853e-02   1.254424e-01   3.059110e-03   7.345820e-02 
      MSEP2E   3.684490e+01  -7.264853e-02   1.254424e-01   3.059110e-03   7.345820e-02 
         B2E   3.866980e+01   1.082958e-02   5.300911e-02   3.909613e-03   7.268494e-02 
       CB2RE   3.866980e+01   1.082958e-02   5.300911e-02   3.909613e-03   7.268494e-02 
    CSRD0046   3.893275e+01   1.854603e-02   4.687956e-02   3.909613e-03   7.279816e-02 
        XC4E   3.906275e+01   2.236098e-02   4.384916e-02   3.909613e-03   7.285414e-02 
        XC4E   3.919275e+01   2.617592e-02   4.081877e-02   3.909613e-03   7.291012e-02 
    CSRD0047   3.930675e+01   2.952133e-02   3.816135e-02   3.909613e-03   7.295920e-02 
        YC4E   3.943675e+01   3.333628e-02   3.513096e-02   3.909613e-03   7.301518e-02 
        YC4E   3.956675e+01   3.715122e-02   3.210057e-02   3.909613e-03   7.307116e-02 
    CSRD0048   4.075191e+01   7.193060e-02   4.473643e-03   3.909613e-03   7.358147e-02 
    CSRD0049   4.075191e+01   7.193063e-02   4.473619e-03   3.909613e-03   7.358147e-02 
       WIG1E   4.099591e+01   7.909078e-02  -1.214012e-03   3.909867e-03   7.368653e-02 
    CSRD0050   4.112244e+01   8.280352e-02  -4.163201e-03   3.909867e-03   7.374139e-02 
       WIG2E   4.161044e+01   9.712238e-02  -1.553718e-02   3.905744e-03   7.395610e-02 
    CSRD0051   4.173696e+01   1.008346e-01  -1.848578e-02   3.905744e-03   7.401095e-02 
       WIG1E   4.198096e+01   1.079931e-01  -2.417173e-02   3.905998e-03   7.411596e-02 
    CSRD0052   4.198097e+01   1.079931e-01  -2.417176e-02   3.905998e-03   7.411596e-02 
    CSRD0053   4.216624e+01   1.134287e-01  -2.848905e-02   3.905998e-03   7.419569e-02 
    P202432T   4.216624e+01   1.134287e-01  -2.848905e-02   3.905998e-03   7.419569e-02 
    CSRD0054   4.246116e+01   1.220805e-01  -3.536100e-02   3.905998e-03   7.432260e-02 
        Q1ER   4.275926e+01   1.269966e-01  -3.734313e-02   3.905998e-03   7.437146e-02 
        Q1ER   4.305736e+01   1.241320e-01  -2.929652e-02   3.905998e-03   7.439369e-02 
    CSRD0055   4.323604e+01   1.200942e-01  -2.154730e-02   3.905998e-03   7.443931e-02 
        M11E   4.323604e+01   1.200942e-01  -2.154730e-02   3.905998e-03   7.443931e-02 
    CSRD0056   4.415226e+01   9.939023e-02   1.818773e-02   3.905998e-03   7.467324e-02 
    T202452T   4.415226e+01   9.939023e-02   1.818773e-02   3.905998e-03   7.467324e-02 
    CSRD0057   4.802071e+01   1.197382e-02   1.859571e-01   3.905998e-03   7.566092e-02 
        B1RE   4.908380e+01  -3.724149e-05   2.200909e-01   3.995615e-03   8.038295e-02 
